user_id,timing_regularity,burst_pattern_score,linguistic_entropy,network_coordination_index,posts_per_hour,avg_inter_arrival_time,is_fake
user_2839,0.3378270765215594,0.22381603671269829,0.5473956334282014,0.1976454461226257,5,213.11004071302239,0
user_2840,0.3990486114551517,0.24438241488358536,0.6859580776837151,0.18970477030206817,7,279.1425109891718,0
user_2841,0.9916410509644675,0.9532858718388759,0.09851698752244464,0.9403168297724867,178,0.9416258564600017,1
user_2842,0.20748461785714423,0.1607612671189634,0.6930171563691854,0.2912471471076762,14,159.30459288583762,0
user_2843,0.1619923155992706,0.26292694744347267,0.5676754191197269,0.13863144390148413,11,154.27601991432,0
user_2844,0.9670695509,0.8382850505645424,0.053947271316020284,0.7289315108984444,167,0.4449219140823051,1
user_2845,0.23181738175932473,0.15108317973999483,0.6365872478579068,0.12391941542605102,2,69.13621420122354,0
user_2846,0.2979626042500622,0.2968456543046639,0.6120651883506016,0.16341318472884955,10,295.44056402389975,0
user_2847,0.9162189150446686,0.8377713026153122,0.02776359982625798,0.8703959316947141,149,0.2293520214629781,1
user_2848,0.954908628966111,0.7915647073382456,0.017680006490319422,0.7711547625158235,118,0.7938812516438098,1
user_2849,0.1505052919079351,0.10121059527216908,0.5946807742461164,0.20720717469560135,14,179.21978958511625,0
user_2850,0.37757808629206135,0.2928345021347307,0.726543112389486,0.18756437330655917,13,290.60835811970696,0
user_2851,0.8534201614666174,0.7160191133605934,0.02545864541280518,0.8454068285356743,140,1.1515070124674827,1
user_2852,0.1589430504215505,0.10082866249111373,0.6533927608783432,0.04859781476508782,10,114.27797159097942,0
user_2853,0.9747704691788279,0.7664779772446412,0.03713885138447337,0.912361605553379,127,1.1709563849759026,1
user_2854,0.23083510836317614,0.20841995341193836,0.5361120886209494,0.2539750242892427,9,130.91569340901634,0
user_2855,0.16839802164458234,0.1366744322015609,0.5199139341045916,0.06031333817198911,3,158.41743172271174,0
user_2856,0.9126107590176915,0.9851951657540983,0.015831905891045217,0.8286684498934185,121,0.41772628555276103,1
user_2857,0.38765302859663686,0.2102458793502435,0.5953520206689815,0.15769322171572356,14,225.8248012822319,0
user_2858,0.31738765523093326,0.21300883990614594,0.5195611226178942,0.027308758945776,4,200.00094122189407,0
user_2859,0.8447899291543552,0.8409226788208556,0.015824398882406276,0.7732271873938867,151,0.2062063082795332,1
user_2860,0.23344227662793515,0.24215873241524014,0.7113497657311858,0.26549571215455586,5,159.07318231949662,0
user_2861,0.2955109946074668,0.23551664900900746,0.6254076610223509,0.04022751080728432,3,156.89565049776206,0
user_2862,0.9508327624984351,0.7441059874512577,0.0888414190628114,0.7457112068142825,171,0.15236156744773732,1
user_2863,0.903385830107434,0.8189604709907401,0.0016947851070491238,0.7485290552888152,195,0.7176118106350593,1
user_2864,0.8246659759117873,0.8503069704294004,0.023805157333513627,0.9127664865359217,180,1.6255557824135467,1
user_2865,0.33796369273677107,0.15255183566507338,0.6430910035971364,0.17225050670853337,9,246.22106947074312,0
user_2866,0.86177582258585,0.7731004226163627,0.0844280257212563,0.6000292013985457,121,0.7142756716050657,1
user_2867,0.2951375996897621,0.2121027671688311,0.6212554070765371,0.024924349057703955,8,237.947244033057,0
user_2868,0.8655255717370899,0.9388857752105347,0.007351966403450927,0.7890182342606947,196,0.6204679475990456,1
user_2869,0.10931808292588256,0.2920043054684141,0.5348082181691416,0.0703819373642043,1,215.49805250201666,0
user_2870,0.19599459263790275,0.23587697626377,0.679136497984111,0.14624871609265633,9,262.1582177564514,0
user_2871,0.3394649104272597,0.2112470028744895,0.5998015382282258,0.0669681954647225,10,52.12722878358373,0
user_2872,0.2575868730782379,0.11700199171494136,0.559679022251647,0.07994416877025175,5,76.32205406636265,0
user_2873,0.9111093208838679,0.7611045028468,0.011406771492411094,0.7716031730143542,86,1.8429241683942827,1
user_2874,0.9570765213445293,0.8543097409571211,0.043278628386073215,0.7296884499131945,162,0.7004939289798964,1
user_2875,0.10390256446950266,0.1455888270500078,0.7824280297523014,0.04733810476856023,10,215.9397632305827,0
user_2876,0.1547041439541161,0.12367123109711634,0.7819736145466927,0.08922876493059248,8,36.58205070853826,0
user_2877,0.3327221296201869,0.21203573376968776,0.5324454764755877,0.2878209620614376,12,134.85887769124923,0
user_2878,0.28652222771955205,0.19221387634821915,0.6657320010489143,0.03711266493607109,7,254.8372288542835,0
user_2879,0.15439575639951233,0.13632766088435302,0.6416466541074582,0.029008852388732253,4,265.52810129563386,0
user_2880,0.37894979362586423,0.24132166799798352,0.5788905998880126,0.2559784398881643,6,205.0775861101889,0
user_2881,0.858947926366841,0.8940611749353765,0.09633861438667368,0.9003817022907794,130,0.9372562119458955,1
user_2882,0.26046781250327555,0.23784220305842632,0.7904062331847175,0.012330979788170836,9,83.8429098993574,0
user_2883,0.11328020018728718,0.29958162101774255,0.5011751123186473,0.04965348522081291,13,168.0891669568884,0
user_2884,0.13321384375606377,0.1955255435149754,0.6266633376074549,0.21905380160412,10,259.42578543213955,0
user_2885,0.10687958924907151,0.2519191526001632,0.5090162079168239,0.0013128972287873685,1,124.03235246227447,0
user_2886,0.1499736571046693,0.2819531682137961,0.572424553954906,0.06906300373050744,14,222.372190128567,0
user_2887,0.2760304265351846,0.19695181118126626,0.6701348410232739,0.20622904395198877,8,156.20764332647434,0
user_2888,0.34440731958498316,0.178832482230813,0.7927066322206703,0.29832255460464907,4,190.54500759837305,0
user_2889,0.29874948539126556,0.14099347002360557,0.6333201505985405,0.27988375464444737,14,242.74413416706216,0
user_2890,0.13122543729369657,0.21541805199251585,0.5893046848200013,0.14778261760295439,13,251.98405437206776,0
user_2891,0.3498603026018394,0.2676801129448101,0.575889966983806,0.18657494947485304,2,61.78373604072418,0
user_2892,0.2591235666679331,0.10574561370740783,0.7473303025913879,0.02820702969547002,12,110.04982909592164,0
user_2893,0.39041877634545574,0.2410857803562306,0.7109449831370246,0.17648781310818637,4,59.56006431952724,0
user_2894,0.9595220338670057,0.9153905588484221,0.04006967164227471,0.8412718200583466,129,1.225640952368163,1
user_2895,0.3011668162323077,0.27279802259609776,0.6900786951065608,0.2753966541170311,7,48.089566161144845,0
user_2896,0.22566657710746726,0.26191282167281227,0.6372174676179774,0.27385283005192296,14,247.68755747008194,0
user_2897,0.2204354661939452,0.16826745890327577,0.728125960631975,0.18505373426247573,2,169.41084907893477,0
user_2898,0.3948800037752037,0.1825658735271653,0.6277124903069035,0.0772928921166793,15,263.30670269060624,0
user_2899,0.35308781472365525,0.1851668637656591,0.6162295526760129,0.2361234799537538,7,103.4265093521923,0
user_2900,0.3352988249061636,0.12111048412764816,0.5337746891866193,0.21574898744170923,14,67.7561402729571,0
user_2901,0.9548438309467079,0.83717933391587,0.007191113432911678,0.967969545083053,174,0.32718301966926155,1
user_2902,0.13522308948173528,0.21952875901515145,0.6159769778028261,0.1343299830482095,5,130.39102287857028,0
user_2903,0.2781000036876006,0.2038656308607052,0.544685156985152,0.17549164100332462,12,155.02098152294417,0
user_2904,0.8819026768139723,0.9210906190553447,0.09413045738012715,0.6184440006260331,181,1.8758326423414964,1
user_2905,0.3415169391073054,0.28612001860095887,0.7171128224077135,0.05428562824371586,2,228.25852671913202,0
user_2906,0.20599034252237436,0.12094936056758383,0.7762549864145274,0.1842158624894454,12,108.52530151820338,0
user_2907,0.8329307825721454,0.977456351588746,0.0869889716482043,0.6512918312865021,88,0.6763900428952632,1
user_2908,0.11604272835894737,0.10140567199726065,0.6353988431926155,0.08258812714330677,15,48.214972379929755,0
user_2909,0.3616045484202409,0.18102041579386124,0.5973882052070943,0.2199632266563431,7,224.4414182858414,0
user_2910,0.11770552779396207,0.17329838029061678,0.7161268922780242,0.18314120964214237,5,292.8413431318782,0
user_2911,0.8868137331293507,0.754542136438814,0.025723201441987142,0.8977058439703753,179,0.5263993822649302,1
user_2912,0.3431148553956259,0.16089890234116266,0.5966466609587114,0.09657961047342815,9,134.57546124042958,0
user_2913,0.22666979140886112,0.18464353822852927,0.7386407036759972,0.2537309620785632,10,150.87358930449014,0
user_2914,0.3971075498634987,0.11338489474942422,0.7310797971133193,0.24305449554115346,7,146.20212290122035,0
user_2915,0.35469289109680013,0.2945036967791661,0.6366391892394083,0.019246642853156092,11,107.0004041669345,0
user_2916,0.391482950399616,0.2794952592386961,0.7695953651507985,0.04536652238895533,12,121.42120969738072,0
user_2917,0.9796241593291397,0.9052075003984883,0.009208152216832577,0.7708001545208598,90,0.1867228254340407,1
user_2918,0.17537087851824318,0.2939093063798116,0.7615861856246755,0.20189688082660875,9,289.2182120819927,0
user_2919,0.803946545264662,0.7242951357107533,0.08036438845852023,0.7065580123117587,156,0.1331514163975194,1
user_2920,0.16569573508118984,0.12162564372557028,0.6080526870372279,0.06622080993549667,9,237.83809953385463,0
user_2921,0.24272920134729611,0.2003349751565619,0.6938466262426461,0.06481130602932954,12,160.34802798413878,0
user_2922,0.8025920932800594,0.969209763211093,0.07834046616298529,0.8940133715822293,188,1.105424367262816,1
user_2923,0.2575931595257207,0.18252880980572533,0.5109316987624735,0.09205691778625515,8,111.1307550135723,0
user_2924,0.1576250946118829,0.24990612526036154,0.5774943925552982,0.010638464100470767,13,44.360433144766006,0
user_2925,0.36796169241270926,0.14645188734721365,0.5738601704964312,0.22708253702862785,9,74.32960417837235,0
user_2926,0.2989394442165624,0.13820254451737624,0.5727975928713529,0.20916473995018436,8,261.8001041068088,0
user_2927,0.9880544195016798,0.8028191803525004,0.07891890919339806,0.7710184072330243,183,0.20213843542910093,1
user_2928,0.1621865382365558,0.1154780296681216,0.5310904114267847,0.2905848555237527,14,233.21923078931945,0
user_2929,0.20081313438333825,0.133237252307805,0.7190191981603637,0.28566428585563397,9,254.76783014737174,0
user_2930,0.3641494656385763,0.28507110447210204,0.7103769349709813,0.07861532043533823,2,206.02184866059082,0
user_2931,0.19292717208165477,0.1709540794260191,0.781442914553076,0.2141486495512326,4,74.2938016556981,0
user_2932,0.1415153093513417,0.1500274908476675,0.792783257945902,0.051152106542512656,12,42.936857926472484,0
user_2933,0.31254382455000695,0.2970443943064496,0.6063570897197965,0.13736014688165377,2,88.75664306659796,0
user_2934,0.32176222656482384,0.2022962899566501,0.6146320074417714,0.09532428081940977,3,165.4728133674069,0
user_2935,0.23984582204405322,0.21692338258430532,0.5627808932483546,0.15033624310996965,11,38.60781637658191,0
user_2936,0.12257090529378556,0.16847277677204225,0.5816423910052874,0.07025305813558612,3,161.17515543679602,0
user_2937,0.35059992427490894,0.17034483011578289,0.7640866664394168,0.2703986054508515,12,47.81088713955552,0
user_2938,0.9626770046150476,0.7128826225309297,0.05193638731361849,0.646253316484044,126,0.78209320526395,1
user_2939,0.3524032681718757,0.1171082771889702,0.7577138013136495,0.274903415795863,15,50.80262577805334,0
user_2940,0.10742708390675298,0.25349554358126064,0.6832823018539587,0.09257231896747194,4,220.01725485457277,0
user_2941,0.9942564325852983,0.8410885989256738,0.0024516812156153422,0.9756246965312513,169,0.5629518820392307,1
user_2942,0.10158361588068883,0.2979523711590977,0.6506723439018463,0.22318324052964697,9,221.60670294805658,0
user_2943,0.9373582770893499,0.7846566478647337,0.08728952367484766,0.9143952457189027,103,0.29536931185512183,1
user_2944,0.3439927899307003,0.15527948963528987,0.6847019702388317,0.26510748238754545,2,43.45915583456438,0
user_2945,0.8141589105826958,0.9260602026257696,0.06011791348830531,0.8381432205233904,79,0.28324317351053274,1
user_2946,0.9527026063724683,0.8105820893964895,0.06935887128752138,0.7963649284097912,171,1.5893469184255449,1
user_2947,0.2517356696082529,0.28853812916067006,0.5384085655390514,0.2523453647318462,15,230.00693038291593,0
user_2948,0.1931229046329202,0.2639438497353269,0.6153959040995209,0.13476667100510886,13,120.36970822628408,0
user_2949,0.2807057114753545,0.15145079529023212,0.7777862092204002,0.10934716440329284,12,120.08873691202585,0
user_2950,0.2464687442090363,0.16328897130040404,0.5120063080874251,0.18701670552295477,14,186.35737079661868,0
user_2951,0.3124523959838974,0.2836645361046667,0.5515205696281501,0.08589457253165934,15,98.40375014522193,0
user_2952,0.9839149299224688,0.97553336724939,0.03838549706228733,0.8348656218664376,116,1.4822625157468023,1
user_2953,0.33680835164653666,0.1967352861138334,0.5251080941378532,0.08898799608487148,6,190.83508300471183,0
user_2954,0.3587025849710491,0.24878655682730055,0.7265045726277519,0.27050181013486335,4,165.38310464562625,0
user_2955,0.9604554137533342,0.9093696611932869,0.05556894869362072,0.8424473581273739,141,1.751592005151972,1
user_2956,0.16637781247224914,0.25686891250268185,0.6938003321801083,0.2546929362925166,11,142.1619169228258,0
user_2957,0.3006023413693998,0.2990895578038214,0.6193232429190739,0.25606676088483876,6,48.13573137066802,0
user_2958,0.2612405917361022,0.26319517529839415,0.698293723806956,0.2363640045669305,9,133.54395630067768,0
user_2959,0.15206184478576318,0.2621110805061917,0.7431771008503649,0.15495628462080221,14,189.20324985776261,0
user_2960,0.8212030187326457,0.9200709725175114,0.07138255855905096,0.8710403351275915,92,1.4890472080317123,1
user_2961,0.12827630278752572,0.2041436749552204,0.7446315563771541,0.19040579781806666,7,44.31381590465417,0
user_2962,0.8580308740113318,0.9499431586116996,0.07150090608497439,0.8009270671020094,63,0.5417999397860355,1
user_2963,0.24225745982626593,0.10305372271986046,0.6895331934931513,0.06454437414122015,9,92.27068809992738,0
user_2964,0.283196560373029,0.28441224573759494,0.5751738705104142,0.06538705708713216,13,117.92930928416212,0
user_2965,0.12627742369322204,0.11307494099421339,0.7713278863935662,0.2988155969998811,8,176.41083475458166,0
user_2966,0.9351084539532437,0.9552089791864875,0.07505742111931468,0.640490438304291,62,0.4325837655766819,1
user_2967,0.9976543938350066,0.7034037215054171,0.05321126886777072,0.8019587720222258,94,1.8559903011534524,1
user_2968,0.35405686453370144,0.1476801827791093,0.5401540742556677,0.10644848803307123,2,189.20130868649238,0
user_2969,0.3694130646027801,0.22621807552344,0.5101381921057713,0.2713539510479084,12,210.09552745851877,0
user_2970,0.3747592923886671,0.29827376458633825,0.5485810020899138,0.033965823400256535,12,39.156441899848495,0
user_2971,0.25762334040054014,0.21095449649535014,0.5992886848979128,0.14785847643350028,10,184.3777767773736,0
user_2972,0.285920264808471,0.247522428231407,0.7002417647087998,0.24186172835273523,5,234.07862012665512,0
user_2973,0.3370970512690248,0.23430795612791003,0.5830055030860988,0.2761214123218883,10,99.56304162224382,0
user_2974,0.8219193169187538,0.7712321481567131,0.00228728305639625,0.7390592942567323,121,1.0290934134264362,1
user_2975,0.2404855479689808,0.2537980764751423,0.5540807341809126,0.27176384452079144,1,183.3038412126415,0
user_2976,0.297980589453799,0.2718803949969304,0.6735824596192856,0.26488766664343316,11,234.75671356986714,0
user_2977,0.26986959645738856,0.15450144884039554,0.5524862322212141,0.16126627582665598,4,50.14258175158935,0
user_2978,0.2933035713558885,0.18928747677387986,0.7502136248956474,0.036715407879137185,3,74.56507660376829,0
user_2979,0.38310711430988353,0.21292959009597656,0.5107012221382292,0.1644726200454467,12,130.46094457428387,0
user_2980,0.3932919655232222,0.29182931728002837,0.7153818460635828,0.2591595571117413,7,144.30842301953828,0
user_2981,0.14937339773915326,0.16897483008441488,0.618924387036355,0.11736072278470548,9,156.5252521837345,0
user_2982,0.1397629567729473,0.17111595901278745,0.5355916882397425,0.269671954476075,13,174.2149002039539,0
user_2983,0.13712156286156835,0.1095603026724332,0.7183879575728864,0.20411406306720073,5,137.2553499546213,0
user_2984,0.3589359888927347,0.2670409271764407,0.686456055363063,0.09573412151432543,14,78.71609912397882,0
user_2985,0.8965608059187247,0.7968378264398912,0.011705434284696725,0.992613860899608,83,1.7749528946681845,1
user_2986,0.3849102309633299,0.2281906297909189,0.6180568990928514,0.0888390795513276,12,71.06870760856815,0
user_2987,0.11966363268393504,0.14443170737768096,0.6079953018147366,0.21501161792715417,8,205.40654421878568,0
user_2988,0.19531233748928015,0.13427644649104847,0.6968080161138958,0.16579400106431655,11,140.880628482574,0
user_2989,0.896439029131228,0.9131917279129621,0.0009419498920785196,0.845581359453278,166,0.9459325982868957,1
user_2990,0.20675198703473918,0.1961522463369015,0.5323481771546497,0.00742933860951247,6,214.652824062602,0
user_2991,0.10508682886158043,0.15981387532158195,0.5573634581675211,0.08214617410556385,2,37.42537910755043,0
user_2992,0.13753652194557991,0.16057163616157694,0.5535039883499648,0.14939248182037457,15,277.98141357641316,0
user_2993,0.23625056954025767,0.1338562382849952,0.7197310888253572,0.29243010672377434,10,183.57432739530645,0
user_2994,0.21884215655794617,0.26483047154411776,0.7106949091872219,0.018143557834317724,10,35.12160154956833,0
user_2995,0.32863311753975444,0.2037857262880652,0.787086055040966,0.15989913875073833,7,229.29333227515104,0
user_2996,0.11337543655919143,0.19595485633026732,0.6116324618522891,0.18545893937754276,10,126.32038926423984,0
user_2997,0.35182581470657526,0.21711962401579982,0.5394013271075448,0.23464055122102032,11,160.79046929281282,0
user_2998,0.1525207578989723,0.24711943866385322,0.7689990018258852,0.20902478985495535,9,51.3903927514538,0
user_2999,0.8874058054158275,0.8998172507723636,0.03367280878079326,0.834095907278944,172,0.7985794668656341,1
user_3000,0.26585848032243165,0.14020031129090044,0.6679238457351286,0.14688473172214517,11,236.83611547915552,0
user_3001,0.13025122343612844,0.10137255430754566,0.5815851571527699,0.05524401035258849,11,252.1982519081272,0
user_3002,0.3438684086476196,0.17921242905714715,0.5866197243594975,0.04688698933210028,8,105.11295410962057,0
user_3003,0.8181935417281204,0.7292511989584088,0.057738242457768485,0.6986838892090952,57,0.6918016190137777,1
user_3004,0.19841198561904155,0.28196941839729633,0.7805699294978146,0.21505529429101203,2,61.671042254215294,0
user_3005,0.13331238176759524,0.12055156525122633,0.7284867643611856,0.14350441517017054,12,179.0005624862826,0
user_3006,0.38563595608310963,0.19189040542716257,0.758222136495548,0.04675530787870578,7,80.84994519737748,0
user_3007,0.2721865063507072,0.2768632141975175,0.6255559369442475,0.09292445482731239,8,266.8535767850101,0
user_3008,0.3236147199921765,0.1214416855528288,0.5666193893246362,0.17810335178199213,1,110.52606832105688,0
user_3009,0.3201017364894019,0.17962130582032018,0.631929060738941,0.14939955904453528,11,120.72934530757712,0
user_3010,0.38443794391731967,0.1021932447834362,0.7461746515097017,0.05926435892846394,3,201.6857885044668,0
user_3011,0.3682282062922988,0.2517577324940159,0.587404325431409,0.08897086905683106,10,142.25993565761584,0
user_3012,0.8875673263768615,0.934277333977444,0.054113732915813895,0.6840522265687957,151,1.7306151508388612,1
user_3013,0.20954192825113743,0.22037126141905067,0.6566763591338131,0.020509854228578237,7,252.08912469906014,0
user_3014,0.8267465828302039,0.795891475612492,0.063614796425149,0.8880983013365614,51,1.7515234709085152,1
user_3015,0.3005910609947291,0.20416776636506617,0.6617185618517194,0.15524909018334787,7,98.20933712248757,0
user_3016,0.8893311463291941,0.9494802200103795,0.023635786403638948,0.7926557630338151,109,1.962710406268123,1
user_3017,0.34305916497375777,0.12369749128458452,0.5897187329241466,0.18399296203773766,4,187.87842264948998,0
user_3018,0.20212768188361285,0.24038855242322676,0.7157068333048109,0.1051599993731125,9,216.10272311478514,0
user_3019,0.3846291972697048,0.22867118097861594,0.7106439878183067,0.24405792494267675,3,165.81599929237166,0
user_3020,0.8284504418322653,0.9349284985134763,0.02435197542336831,0.6186608778503763,165,1.7049368817037345,1
user_3021,0.30856128418213424,0.2731674893574393,0.672410914880146,0.29869665063193945,4,170.8203587218428,0
user_3022,0.9230447843557595,0.9233127264479909,0.06150236984608903,0.8150443263284256,139,1.1532138419102436,1
user_3023,0.8291089697338433,0.7133662713167045,0.03460178484086307,0.986787270441187,192,1.1247024707106692,1
user_3024,0.8734237186790145,0.8116915481792448,0.028862863539324324,0.7437577113142656,109,0.822920365397761,1
user_3025,0.26351380856658624,0.17841908885101704,0.5579104430703448,0.18869424693608425,7,50.48695338965943,0
user_3026,0.9984528773183681,0.931309482956474,0.033581659060022306,0.819568211035105,187,1.5952782542739248,1
user_3027,0.23447938175930536,0.13699145823630063,0.5431194072852066,0.10954529455742354,5,262.4139470097149,0
user_3028,0.2866163346724949,0.1992837296762306,0.7722117160088204,0.16900596445347946,1,281.01095536393626,0
user_3029,0.971110452420466,0.919249220579089,0.08080947823505347,0.7740302308427177,60,0.37968547238287653,1
user_3030,0.8088647504936585,0.7034458000936259,0.058269037491004316,0.8372916557863114,53,0.2955551434274326,1
user_3031,0.22667971021916727,0.2566643648135061,0.7290576174682711,0.1243465686638413,8,77.7669057377593,0
user_3032,0.31130311287601176,0.13003102772760347,0.6876208028817151,0.03316295158286969,10,152.96580876071476,0
user_3033,0.3705182000781344,0.20489762589242966,0.6654557733776107,0.18144494330713523,4,298.75611500305683,0
user_3034,0.19059254478469223,0.14419744272759022,0.7246206681799272,0.07877315708782374,11,211.7297334181031,0
user_3035,0.8887660101560532,0.8430655027009917,0.0770137429045814,0.9306015245144483,99,1.0675472519403675,1
user_3036,0.8663804095671863,0.9260318545286894,0.059679084898013324,0.862473954243723,75,1.8911689258047748,1
user_3037,0.3438075718135264,0.24563586353440847,0.6822645549246991,0.2707299440756472,5,217.19391814622156,0
user_3038,0.9478806195139863,0.7487985047132948,0.08056573863186034,0.9332718025513089,110,0.7526117528424908,1
user_3039,0.229010215470761,0.16121250371725326,0.717146137431325,0.23941737877329744,7,264.58242529495334,0
user_3040,0.8876960971744627,0.9807608335852054,0.05179123844845801,0.6743425617432591,200,1.102180442209122,1
user_3041,0.9191185633160224,0.9224910611358775,0.015717196646670484,0.6464600112112028,67,0.24262621901314463,1
user_3042,0.14860613038317794,0.28617595421487185,0.5556490810097405,0.1535524352525416,9,62.42680548332569,0
user_3043,0.2222897102639816,0.12136905066344486,0.6386689495642475,0.06049747375348988,9,288.67148619651476,0
user_3044,0.9467618696444174,0.9781237841128536,0.023080806373438234,0.823030775781382,50,0.4746459885132607,1
user_3045,0.9571010964634215,0.7007567484829912,0.04376973708811105,0.9270264321317572,120,1.946726381072157,1
user_3046,0.8830881307288261,0.9090299390519696,0.08312150247825445,0.6944067831430984,50,1.0432410827671554,1
user_3047,0.35516028769957697,0.233764689690839,0.7484154323276273,0.2769936446791299,13,87.03872867883774,0
user_3048,0.3914128745875348,0.19274248028188906,0.7001913483701124,0.08718492443504583,8,100.28308958637564,0
user_3049,0.20503752397772051,0.26512440177817115,0.7942163405521202,0.2841571123027186,15,92.3752771857481,0
user_3050,0.27063352943173424,0.27729140492558346,0.5137818110867545,0.1557691266595476,11,68.983768670368,0
user_3051,0.9604398285645014,0.7701347728136859,0.013115499621273896,0.7112434423380655,197,0.3955706302778291,1
user_3052,0.1879362272131906,0.1797685224353019,0.6058933010387586,0.10390368985772948,4,194.53269450035003,0
user_3053,0.8121327019696991,0.9174785981159604,0.09491985005839754,0.8277347974373583,195,1.8782915675334726,1
user_3054,0.31514296016264864,0.10291972631631024,0.7638244342989164,0.14394582350289767,10,260.78030998855115,0
user_3055,0.3072542701381612,0.12979497870718273,0.7683074029140976,0.008309392466169806,2,134.06578950912854,0
user_3056,0.9127415149387941,0.7165771664633328,0.029259806417507916,0.6743489397386204,87,1.9060273446409035,1
user_3057,0.12761831987565492,0.1880760160536139,0.5140322107923236,0.19600673009857125,8,271.3328405600269,0
user_3058,0.956400741759344,0.9151237024036997,0.038464095400642995,0.9237187962469013,52,1.931177813739598,1
user_3059,0.2515271303341231,0.19297523176582043,0.7184332848799952,0.29639368479777034,12,292.938421328137,0
user_3060,0.23745776218403525,0.10002717249073037,0.5581255092465893,0.18849003539130613,13,253.39085227830506,0
user_3061,0.3321741114492819,0.1714180723654548,0.7669991282633496,0.1352210511272436,7,122.69799575850342,0
user_3062,0.1813316740779427,0.11107478787706129,0.7886009018758745,0.01665005489444299,15,243.950543013084,0
user_3063,0.11597343111667968,0.21481570573131487,0.7695722250323841,0.2937947545982294,7,252.30132936765273,0
user_3064,0.8592229661379415,0.7011333477373608,0.0904215588636923,0.7387043208590995,150,0.9162808018573179,1
user_3065,0.31635762125202044,0.23274707603951042,0.6976872687424059,0.10226927738955457,1,43.24297048346621,0
user_3066,0.32651092108975843,0.16937660025204,0.6974495294275447,0.267844309504534,11,260.6937462479424,0
user_3067,0.9625404411391069,0.7441240501834182,0.0662707059092521,0.7999562187816733,111,1.1336178497093867,1
user_3068,0.1610118981021717,0.15331506126659883,0.6765472392460423,0.2521632342337544,10,258.1328515428488,0
user_3069,0.19917051176695733,0.24774457797035795,0.6935267018423035,0.1260761476739525,1,147.96359602685317,0
user_3070,0.1694520295127026,0.11496019567750702,0.5215754905363925,0.042846622453610206,4,173.291948611441,0
user_3071,0.889956155137528,0.8935035936281315,0.03975790887944897,0.7020664917679973,87,0.5068372372747535,1
user_3072,0.3412505163025042,0.11890611868908135,0.5334237582394945,0.1904637512847862,12,281.35349929610743,0
user_3073,0.22283256147877345,0.1654345078055751,0.6792365940357308,0.11520819335089955,5,237.53249694324396,0
user_3074,0.9086834254421958,0.9086853397257681,0.05290561912146707,0.6231460930624703,198,1.7127311089241728,1
user_3075,0.9308495660773122,0.791189137729298,0.08188598030678873,0.9720888518263845,169,0.6378115269569719,1
user_3076,0.3769485700945421,0.2501747634173951,0.7693111679520425,0.02089518779724069,10,108.5794790464764,0
user_3077,0.2788320294219644,0.15624759699262125,0.727770420868049,0.13331076087589838,11,259.2369388437704,0
user_3078,0.3288100705702948,0.12378309767400564,0.5563772080651133,0.22590410449394005,4,223.75827335823487,0
user_3079,0.2633597099806234,0.2450041368906342,0.68823608321598,0.2150763240407126,9,142.70542481402862,0
user_3080,0.12036311418104836,0.2135128119974241,0.51950098762249,0.10266654126854154,14,142.21518459033064,0
user_3081,0.877641804441542,0.9887302795182685,0.03299129750464069,0.7301804305795008,81,0.814525171998857,1
user_3082,0.36063694757642906,0.17550826133147499,0.6005858155357038,0.10849084402151066,9,166.52613214260367,0
user_3083,0.2894391912775124,0.1738519905040561,0.758648268343874,0.09412144876344856,9,45.592267860580876,0
user_3084,0.8621587173871919,0.8998330013885023,0.038627144599231,0.7829455298461128,90,0.5690306654062753,1
user_3085,0.9160862595656187,0.8176453748404955,0.043465777163210206,0.6598336346234691,110,1.3429091853095192,1
user_3086,0.10192841319452074,0.11242448381314255,0.7144799963889896,0.29909105245506523,14,118.18196060817246,0
user_3087,0.3733915255916055,0.19645471330436154,0.7197768974843222,0.18985286239672264,2,150.89516141618788,0
user_3088,0.21263773353330107,0.14103690480505207,0.70193513389143,0.1677201818157789,4,75.325598268248,0
user_3089,0.31121546018400836,0.22603109030971685,0.6175869797042582,0.1770428574903778,2,85.9035042546427,0
user_3090,0.13941468853088362,0.10312986943170539,0.7930347563292839,0.2970781067562966,11,90.31331871539314,0
user_3091,0.14733918235341575,0.11215210985618895,0.7213491247413354,0.2821555579845769,4,257.0623836579998,0
user_3092,0.20815648951093751,0.28746986058941076,0.7860547624953808,0.007575514656966142,4,206.5104386304886,0
user_3093,0.20071190671548658,0.17634365420112977,0.735162044954188,0.27640516290981176,7,42.39898331898138,0
user_3094,0.8895164828279668,0.9343682288366743,0.036975344049086756,0.8170089371997408,59,1.323757899134875,1
user_3095,0.24479286273586776,0.1250964028351726,0.5682610685813805,0.2852269094612177,8,272.57102019870604,0
user_3096,0.25770574626553,0.10640711586988152,0.5642549330387787,0.026825609996399467,4,207.82682379076746,0
user_3097,0.3838929150622381,0.2149397775626603,0.7771048645150382,0.26827260077775644,7,61.79666026349369,0
user_3098,0.3683425819574895,0.27831082571184856,0.5011530104413924,0.20558505590770054,8,230.3724618914442,0
user_3099,0.9704167037497708,0.7287790874628061,0.07208692651906623,0.8330013292403154,60,0.8913848444242317,1
user_3100,0.1238913800037321,0.28249109638110254,0.6423993847519592,0.2605334868678502,14,152.68523057040034,0
user_3101,0.9005458554073695,0.9373258830613638,0.017786081340357307,0.9001902258308331,98,1.7525378516951609,1
